,Ticker,Name,MarketCap,IPOyear,Industry,IPOdate,Open,Close,Adj Close,1yr,3yr,5yr
118,MIXT,MiX Telematics Limited,"$25,799 ",2013,Computer Software: Prepackaged Software,8/8/13,20,18.120001,16.590052,8/8/14,8/8/16,8/8/18
119,MODN,"Model N, Inc.","$47,221 ",2013,"Computer Software: Programming, Data Processing",3/19/13,20.299999,19.98,19.98,3/19/14,3/21/16,3/19/18
120,IPDN,"Professional Diversity Network, Inc.","$1,526 ",2013,"Computer Software: Programming, Data Processing",3/4/13,63.439999,61.360001,61.360001,3/4/14,3/4/16,3/5/18
121,RNG,"Ringcentral, Inc.","$372,838 ",2013,EDP Services,9/26/13,17.25,18.200001,18.200001,9/26/14,9/26/16,9/26/18
122,SSNI,"Silver Spring Networks, Inc.","$87,819 ",2013,Computer Communications Equipment,3/12/13,22,22,22,3/12/14,3/14/16,3/12/18
123,DATA,"Tableau Software, Inc.","$571,044 ",2013,Computer Software: Prepackaged Software,5/16/13,47,50.75,50.75,5/16/14,5/16/16,5/16/18
124,TLRA,"Telaria, Inc.","$20,329 ",2013,Advertising,6/26/13,11,8.5,8.5,6/26/14,6/27/16,6/26/18
125,TWTR,"Twitter, Inc.","$1,560,609 ",2013,"Computer Software: Programming, Data Processing",11/6/13,45.099998,44.900002,44.900002,11/6/14,11/7/16,11/6/18
126,VEEV,Veeva Systems Inc.,"$780,844 ",2013,Computer Software: Prepackaged Software,10/15/13,38,37.16,37.16,10/15/14,10/17/16,10/15/18
127,WIX,Wix.com Ltd.,"$238,097 ",2013,"Computer Software: Programming, Data Processing",11/5/13,18.5,16.309999,16.309999,11/5/14,11/7/16,11/5/18
128,YUME,"YuMe, Inc.","$12,860 ",2013,Advertising,8/6/13,9.05,9,7.344666,8/6/14,8/8/16,8/6/18
129,AMBA,"Ambarella, Inc.","$193,107 ",2012,Semiconductors,10/9/12,6.71,6.06,6.06,10/9/13,10/9/15,10/9/17
130,BV,"Bazaarvoice, Inc.","$46,906 ",2012,Computer Software: Prepackaged Software,2/23/12,16,16.51,16.51,2/25/13,2/23/15,2/23/17
131,BCOV,Brightcove Inc.,"$24,589 ",2012,EDP Services,2/16/12,14.5,14.3,14.3,2/18/13,2/16/15,2/16/17
132,ENPH,"Enphase Energy, Inc.","$23,949 ",2012,Semiconductors,3/29/12,7.5,7.34,7.34,3/29/13,3/30/15,3/29/17
133,EPAM,"EPAM Systems, Inc.","$528,496 ",2012,EDP Services,2/7/12,13.75,14,14,2/7/13,2/9/15,2/7/17
134,FB,"Facebook, Inc.","$52,300,000 ",2012,"Computer Software: Programming, Data Processing",5/17/12,42.049999,38.23,38.23,5/17/13,5/18/15,5/17/17
135,GWRE,"Guidewire Software, Inc.","$557,910 ",2012,Computer Software: Prepackaged Software,1/24/12,16.75,17.120001,17.120001,1/24/13,1/26/15,1/24/17
136,MTSI,"MACOM Technology Solutions Holdings, Inc.","$210,721 ",2012,Semiconductors,3/14/12,19.1,20.549999,20.549999,3/14/13,3/16/15,3/14/17
137,PANW,"Palo Alto Networks, Inc.","$1,312,450 ",2012,Computer peripheral equipment,7/19/12,55.150002,53.130001,53.130001,7/19/13,7/20/15,7/19/17
138,PFPT,"Proofpoint, Inc.","$386,924 ",2012,EDP Services,4/19/12,16.85,14.08,14.08,4/19/13,4/20/15,4/19/17
139,QLYS,"Qualys, Inc.","$221,450 ",2012,Computer Software: Prepackaged Software,9/27/12,12,14.16,14.16,9/27/13,9/28/15,9/27/17
140,RXN,Rexnord Corporation,"$255,552 ",2012,Industrial Machinery/Components,3/28/12,19.049999,20,20,3/28/13,3/30/15,3/28/17
141,NOW,"ServiceNow, Inc.","$2,089,670 ",2012,Computer Software: Prepackaged Software,6/28/12,23.75,24.6,24.6,6/28/13,6/29/15,6/28/17
142,SSTK,"Shutterstock, Inc.","$149,657 ",2012,EDP Services,10/10/12,22.5,21.66,21.66,10/10/13,10/12/15,10/10/17
143,SPLK,Splunk Inc.,"$1,127,621 ",2012,Computer Software: Prepackaged Software,4/18/12,32,35.48,35.48,4/18/13,4/20/15,4/18/17
144,SYNC,"Synacor, Inc.","$9,672 ",2012,"Computer Software: Programming, Data Processing",2/12/12,5.38,5.14,5.14,2/12/13,2/12/15,2/13/17
145,AL,Air Lease Corporation,"$452,811 ",2011,Diversified Commercial Services,4/18/11,27.25,27.950001,27.263424,4/18/12,4/18/14,4/18/16
146,CARB,"Carbonite, Inc.","$64,977 ",2011,EDP Services,8/10/11,10.8,12.35,12.35,8/10/12,8/11/14,8/10/16
147,CSOD,"Cornerstone OnDemand, Inc.","$205,897 ",2011,Computer Software: Prepackaged Software,3/16/11,18,19.07,19.07,3/16/12,3/17/14,3/16/16
148,ELLI,"Ellie Mae, Inc.","$305,508 ",2011,Computer Software: Prepackaged Software,4/14/11,6,6.77,6.77,4/16/12,4/14/14,4/14/16
149,GRPN,"Groupon, Inc.","$319,407 ",2011,Advertising,11/3/11,28,26.110001,26.110001,11/5/12,11/3/14,11/3/16
150,IMI,"Intermolecular, Inc.","$6,195 ",2011,Semiconductors,11/17/11,10,9.5,9.5,11/19/12,11/17/14,11/17/16
151,INXN,InterXion Holding N.V.,"$405,351 ",2011,"Computer Software: Programming, Data Processing",1/27/11,14.5,13.8,13.8,1/27/12,1/27/14,1/27/16
152,MX,MagnaChip Semiconductor Corporation,"$39,259 ",2011,Semiconductors,3/10/11,14,14.01,14.01,3/12/12,3/10/14,3/10/16
153,NPTN,NeoPhotonics Corporation,"$28,872 ",2011,Semiconductors,2/1/11,14,13.25,13.25,2/1/12,2/3/14,2/1/16
154,NQ,NQ Mobile Inc.,"$40,064 ",2011,Computer Software: Prepackaged Software,5/4/11,11.5,9.3,9.3,5/4/12,5/5/14,5/4/16
155,RENN,Renren Inc.,"$64,783 ",2011,EDP Services,5/3/11,19.5,18.01,18.01,5/3/12,5/5/14,5/3/16
156,SQNS,Sequans Communications S.A.,"$14,212 ",2011,Semiconductors,4/18/11,7.95,8.35,8.35,4/18/12,4/18/14,4/18/16
157,UBNT,"Ubiquiti Networks, Inc.","$523,332 ",2011,Radio And Television Broadcasting And Communications Equipment,10/13/11,16.5,17.5,17.166771,10/15/12,10/13/14,10/13/16
158,YNDX,Yandex N.V.,"$1,075,712 ",2011,"Computer Software: Programming, Data Processing",5/23/11,35,38.84,38.84,5/23/12,5/23/14,5/23/16
159,ZNGA,Zynga Inc.,"$332,548 ",2011,EDP Services,12/15/11,11,9.5,9.5,12/17/12,12/15/14,12/15/16
160,AOSL,Alpha and Omega Semiconductor Limited,"$41,757 ",2010,Semiconductors,4/28/10,18.110001,17.700001,17.700001,4/28/11,4/29/13,4/28/15
161,BITA,Bitauto Holdings Limited,"$210,229 ",2010,EDP Services,11/17/10,13.05,12.2,12.2,11/17/11,11/18/13,11/17/15
162,BSFT,"BroadSoft, Inc.","$173,043 ",2010,Computer Software: Prepackaged Software,6/15/10,8.25,8.3,8.3,6/15/11,6/17/13,6/15/15
163,DQ,DAQO New Energy Corp.,"$48,892 ",2010,Semiconductors,10/6/10,49.900002,51.25,51.25,10/6/11,10/7/13,10/6/15
164,SFUN,Fang Holdings Limited,"$197,987 ",2010,EDP Services,9/16/10,3.35,3.675,2.757202,9/16/11,9/16/13,9/16/15
165,IPHI,Inphi Corporation,"$160,947 ",2010,Semiconductors,11/11/10,15.45,15.63,15.63,11/11/11,11/11/13,11/11/15
166,JKS,JinkoSolar Holding Company Limited,"$79,674 ",2010,Semiconductors,5/13/10,11,11.01,11.01,5/13/11,5/13/13,5/13/15
167,MXL,"MaxLinear, Inc","$167,196 ",2010,Semiconductors,3/23/10,17.950001,18.700001,18.700001,3/23/11,3/25/13,3/23/15
168,NXPI,NXP Semiconductors N.V.,"$3,903,250 ",2010,Semiconductors,8/5/10,13,14,14,8/5/11,8/5/13,8/5/15
169,RP,"RealPage, Inc.","$371,714 ",2010,Computer Software: Prepackaged Software,8/11/10,13,14.52,14.52,8/11/11,8/12/13,8/11/15
170,LEDS,SemiLEDS Corporation,"$1,375 ",2010,Semiconductors,12/8/10,240,257.600006,257.600006,12/8/11,12/9/13,12/8/15
171,SGOC,"SGOCO Group, Ltd","$1,163 ",2010,Radio And Television Broadcasting And Communications Equipment,1/3/10,31.24,31.24,31.24,1/3/11,1/3/13,1/5/15
172,SPSC,"SPS Commerce, Inc.","$83,004 ",2010,Computer Software: Prepackaged Software,4/21/10,14,13.6,13.6,4/21/11,4/22/13,4/21/15
173,SSNC,"SS&C Technologies Holdings, Inc.","$834,971 ",2010,Computer Software: Prepackaged Software,3/30/10,8,7.54,7.292997,3/30/11,4/1/13,3/30/15
174,KEYW,The KEYW Holding Corporation,"$25,196 ",2010,EDP Services,9/30/10,10.3,11.38,11.38,9/30/11,9/30/13,9/30/15
175,AVGO,Broadcom Limited,"$10,800,000 ",2009,Semiconductors,8/5/09,16.5,16.18,14.497664,8/5/10,8/6/12,8/5/14
176,FTNT,"Fortinet, Inc.","$720,295 ",2009,Computer peripheral equipment,11/17/09,8.5,8.31,8.31,11/17/10,11/19/12,11/17/14
177,LOGM,"LogMein, Inc.","$607,155 ",2009,Computer Software: Prepackaged Software,6/30/09,20,20.02,19.570999,6/30/10,7/2/12,6/30/14
178,MDSO,"Medidata Solutions, Inc.","$382,744 ",2009,Computer Software: Prepackaged Software,6/24/09,9,8.5,8.5,6/24/10,6/25/12,6/24/14
179,RST,Rosetta Stone,"$26,848 ",2009,Computer Software: Prepackaged Software,4/15/09,25,25.120001,25.120001,4/15/10,4/16/12,4/15/14
180,VRSK,"Verisk Analytics, Inc.","$1,571,820 ",2009,EDP Services,10/6/09,27,27.219999,27.219999,10/6/10,10/8/12,10/6/14
181,ERII,"Energy Recovery, Inc.","$55,203 ",2008,Industrial Machinery/Components,7/1/08,11,9.83,9.83,7/1/09,7/1/11,7/1/13
182,SOL,Renesola Ltd.,"$6,218 ",2008,Semiconductors,1/28/08,13.08,12.99,12.99,1/28/09,1/28/11,1/28/13
183,CAVM,"Cavium, Inc.","$587,754 ",2007,Semiconductors,5/1/07,16.5,16.450001,16.450001,5/1/08,5/3/10,5/1/12
184,GLUU,Glu Mobile Inc.,"$58,925 ",2007,EDP Services,3/21/07,11.5,12.29,12.29,3/21/08,3/22/10,3/21/12
185,GSIT,"GSI Technology, Inc.","$15,222 ",2007,Semiconductors,3/28/07,5.5,5.29,5.29,3/28/08,3/29/10,3/28/12
186,MLNX,"Mellanox Technologies, Ltd.","$312,703 ",2007,Semiconductors,2/7/07,20,20,20,2/7/08,2/8/10,2/7/12
187,TYPE,Monotype Imaging Holdings Inc.,"$103,919 ",2007,EDP Services,7/24/07,12,12.05,11.136589,7/24/08,7/26/10,7/24/12
188,PRO,"PROS Holdings, Inc.","$77,247 ",2007,EDP Services,7/25/07,12.55,12.52,12.52,7/25/08,7/26/10,7/25/12
189,RBCN,"Rubicon Technology, Inc.","$2,298 ",2007,Semiconductors,11/15/07,14,17.5,17.5,11/17/08,11/15/10,11/15/12
190,SMCI,"Super Micro Computer, Inc.","$104,933 ",2007,Computer Manufacturing,3/28/07,8.85,8.76,8.76,3/28/08,3/29/10,3/28/12
191,TGH,Textainer Group Holdings Limited,"$126,472 ",2007,Diversified Commercial Services,10/9/07,16.65,17,10.04837,10/9/08,10/11/10,10/9/12
192,VRTU,Virtusa Corporation,"$131,175 ",2007,EDP Services,8/2/07,13.5,11.86,11.86,8/4/08,8/2/10,8/2/12
193,VMW,"Vmware, Inc.","$4,733,566 ",2007,Computer Software: Prepackaged Software,8/14/07,52.110001,57.709999,57.709999,8/14/08,8/16/10,8/14/12
194,YGE,Yingli Green Energy Holding Company Limited,"$3,254 ",2007,Semiconductors,6/7/07,108,105,105,6/9/08,6/7/10,6/7/12
195,AER,Aercap Holdings N.V.,"$826,423 ",2006,Diversified Commercial Services,11/20/06,25,23.02,23.02,11/20/07,11/20/09,11/21/11
196,AYR,Aircastle Limited,"$187,404 ",2006,Diversified Commercial Services,8/7/06,27.450001,26.6,14.566441,8/7/07,8/7/09,8/8/11
197,ALLT,Allot Communications Ltd.,"$18,511 ",2006,Computer Communications Equipment,11/15/06,14.5,13.81,13.81,11/15/07,11/16/09,11/15/11
198,CSIQ,Canadian Solar Inc.,"$99,010 ",2006,Semiconductors,11/8/06,15.52,15.63,15.63,11/8/07,11/9/09,11/8/11
199,CVLT,"Commvault Systems, Inc.","$248,246 ",2006,Computer Software: Prepackaged Software,9/21/06,16,17,17,9/21/07,9/21/09,9/21/11
200,FSLR,"First Solar, Inc.","$714,635 ",2006,Semiconductors,11/16/06,24.5,24.74,24.74,11/16/07,11/16/09,11/16/11
201,IPGP,IPG Photonics Corporation,"$1,118,224 ",2006,Semiconductors,12/12/06,25,25.6,25.6,12/12/07,12/14/09,12/12/11
202,NLST,"Netlist, Inc.","$2,082 ",2006,Semiconductors,12/10/06,9.88,9.59,9.59,12/10/07,12/10/09,12/12/11
203,SNCR,"Synchronoss Technologies, Inc.","$44,426 ",2006,EDP Services,6/14/06,9,8.85,8.85,6/14/07,6/15/09,6/14/11
204,SPWR,SunPower Corporation,"$113,053 ",2005,Semiconductors,11/16/05,28,25.450001,25.450001,11/16/06,11/17/08,11/16/10
205,GOOG,Alphabet Inc.,"$71,600,000 ",2004,"Computer Software: Programming, Data Processing",8/18/04,49.676899,49.845802,49.845802,8/18/05,8/20/07,8/18/09
206,BLKB,"Blackbaud, Inc.","$463,488 ",2004,Computer Software: Prepackaged Software,7/25/04,8.54,8.75,7.19183,7/25/05,7/25/07,7/27/09
207,INTX,"Intersections, Inc.","$5,107 ",2004,EDP Services,4/29/04,21,24.700001,17.672987,4/29/05,4/30/07,4/29/09
208,MPWR,"Monolithic Power Systems, Inc.","$461,917 ",2004,Semiconductors,11/18/04,9.06,9.84,9.009952,11/18/05,11/19/07,11/18/09
209,CRM,Salesforce.com Inc,"$7,516,976 ",2004,Computer Software: Prepackaged Software,6/22/04,3.75,4.3,4.3,6/22/05,6/22/07,6/22/09
210,SMI,Semiconductor  Manufacturing International Corporation,"$617,267 ",2004,Semiconductors,3/16/04,17,15.52,15.52,3/16/05,3/16/07,3/16/09
211,UCTT,"Ultra Clean Holdings, Inc.","$71,155 ",2004,Semiconductors,3/24/04,7.01,7.5,7.5,3/24/05,3/26/07,3/24/09
212,CALD,"Callidus Software, Inc.","$187,657 ",2003,EDP Services,11/19/03,17.200001,17.370001,17.370001,11/19/04,11/20/06,11/19/08
213,FORM,"FormFactor, Inc.","$113,856 ",2003,Semiconductors,6/11/03,19,17.58,17.58,6/11/04,6/12/06,6/11/08
214,IPAS,iPass Inc.,"$3,956 ",2003,EDP Services,9/28/03,23.58,23.4,15.653076,9/28/04,9/28/06,9/29/08
215,SNX,Synnex Corporation,"$522,425 ",2003,Retail: Computer Software & Peripheral Equipment,11/24/03,14.15,14.2,13.819135,11/24/04,11/24/06,11/24/08
216,AUO,AU Optronics Corp,"$397,481 ",2002,Semiconductors,5/22/02,10.179542,10.366167,8.007327,5/22/03,5/23/05,5/22/07
217,CPSI,"Computer Programs and Systems, Inc.","$40,650 ",2002,EDP Services,5/20/02,17.5,18.120001,10.203772,5/20/03,5/20/05,5/21/07
218,STX,Seagate Technology PLC,"$1,145,123 ",2002,Electronic Components,12/10/02,11.5,11.5,7.280496,12/10/03,12/12/05,12/10/07
219,SYNA,Synaptics Incorporated,"$123,296 ",2002,Semiconductors,1/28/02,8.74,8.74,8.74,1/28/03,1/28/05,1/29/07
220,VRNT,Verint Systems Inc.,"$255,576 ",2002,EDP Services,5/15/02,16.01,14.49,14.49,5/15/03,5/16/05,5/15/07
221,CCRN,"Cross Country Healthcare, Inc.","$51,839 ",2001,Professional Services,10/24/01,20.26,20.370001,20.370001,10/24/02,10/25/04,10/24/06
222,MOSY,"MoSys, Inc.",$912 ,2001,Semiconductors,7/16/01,11,12.01,12.01,7/16/02,7/16/04,7/17/06
223,OMCL,"Omnicell, Inc.","$193,281 ",2001,Computer Manufacturing,8/8/01,8.71,8.76,8.76,8/8/02,8/9/04,8/8/06
224,PDFS,"PDF Solutions, Inc.","$52,043 ",2001,EDP Services,7/30/01,14.75,15.83,15.83,7/30/02,7/30/04,7/31/06
225,ACLS,"Axcelis Technologies, Inc.","$96,124 ",2000,Industrial Machinery/Components,7/10/00,110,95.75,95.75,7/10/01,7/10/03,7/11/05
226,CCMP,Cabot Microelectronics Corporation,"$236,377 ",2000,Semiconductors,4/4/00,23.9062,27.5,19.111816,4/4/01,4/4/03,4/4/05
227,HSTM,"HealthStream, Inc.","$73,330 ",2000,"Computer Software: Programming, Data Processing",4/10/00,9.0312,8.5,8.5,4/10/01,4/10/03,4/11/05
228,ISSC,"Innovative Solutions and Support, Inc.","$5,001 ",2000,EDP Services,8/3/00,7.083333,8.125,4.703069,8/3/01,8/4/03,8/3/05
229,LTRX,"Lantronix, Inc.","$3,595 ",2000,Computer Communications Equipment,8/3/00,51,48,48,8/3/01,8/4/03,8/3/05
230,LPSN,"LivePerson, Inc.","$66,072 ",2000,Computer Software: Prepackaged Software,4/6/00,8.75,9.5,9.5,4/6/01,4/7/03,4/6/05
231,MRVL,Marvell Technology Group Ltd.,"$1,080,511 ",2000,Semiconductors,6/29/00,13.808575,14.25,12.755019,6/29/01,6/30/03,6/29/05
232,PXLW,"Pixelworks, Inc.","$18,462 ",2000,Semiconductors,5/18/00,33.75,32.671799,32.671799,5/18/01,5/19/03,5/18/05
233,QBAK,Qualstar Corporation,"$1,413 ",2000,Electronic Components,6/22/00,45.375,46.3125,37.576984,6/22/01,6/23/03,6/22/05
234,SLAB,"Silicon Laboratories, Inc.","$383,938 ",2000,Semiconductors,3/23/00,63,69.375,69.375,3/23/01,3/24/03,3/23/05
235,SMTX,SMTC Corporation,"$2,675 ",2000,Electrical Products,7/20/00,105,126.875,126.875,7/20/01,7/21/03,7/20/05
236,SPRT,"support.com, Inc.","$4,678 ",2000,EDP Services,7/18/00,25.5,32.625,32.625,7/18/01,7/18/03,7/18/05
237,TTMI,"TTM Technologies, Inc.","$159,647 ",2000,Electrical Products,9/24/00,20.7812,23.125,23.125,9/24/01,9/24/03,9/26/05